1200;1050;900;1200;1050;900;1200;1050;900
10;10;10;1;1;1;0.1;0.1;0.1
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.67E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.67E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.68E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.68E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.68E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.69E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.69E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.69E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.69E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.70E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.70E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.70E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.70E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.71E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.71E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.71E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.72E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.72E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.72E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.72E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.73E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.73E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.73E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.73E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.74E+13
2.28E+13;6.10E+13;1.92E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.74E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.74E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.75E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.75E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.75E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.75E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.76E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.76E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.76E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.77E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.77E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.77E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.77E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.78E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.78E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.78E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.78E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.79E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.79E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.79E+13
2.28E+13;6.10E+13;1.93E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.80E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.80E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.80E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.80E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.81E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.81E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.81E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.82E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.82E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.82E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.82E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.83E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.83E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.83E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.83E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.84E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.84E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.84E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.85E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.25E+14;5.29E+12;1.38E+13;2.85E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.85E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.85E+13
2.28E+13;6.10E+13;1.94E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.86E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.86E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.86E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.86E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.87E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.87E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.87E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.88E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.88E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.88E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.88E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.89E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.89E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.89E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.89E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.90E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.90E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.90E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.90E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.91E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.91E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.91E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.91E+13
2.28E+13;6.10E+13;1.95E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.92E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.92E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.92E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.93E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.93E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.93E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.93E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.94E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.94E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.94E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.94E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.95E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.95E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.95E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.95E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.96E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.96E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.96E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.96E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.97E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.97E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.97E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.97E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.98E+13
2.28E+13;6.10E+13;1.96E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.98E+13
2.28E+13;6.10E+13;1.97E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.98E+13
2.28E+13;6.10E+13;1.97E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.98E+13
2.28E+13;6.10E+13;1.97E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.99E+13
2.28E+13;6.10E+13;1.97E+14;1.24E+13;3.75E+13;1.26E+14;5.29E+12;1.38E+13;2.99E+13
